x,y
0.125,1
0.25,0.498498
0.375,0.246246
0.5,0.195195
0.625,0.117117
0.75,0.0900901
0.875,0.03003
1,0.015015
0.25,1
0.5,0.136
0.75,0.08
1,0.064
0.25,1
0.5,0.498501
0.75,0.330669
1,0.160839
0.5,1
1,0.0419162
0.333333,1
0.666667,0.498504
1,0.246261
0.25,1
0.5,0.330677
0.75,0.195219
1,0.0517928
0.5,1
1,0.498507
0.5,1
1,0.0337972
0.0666667,1
0.133333,0.49851
0.2,0.330685
0.266667,0.246276
0.333333,0.160874
0.4,0.136048
0.466667,0.11718
0.533333,0.102284
0.6,0.0714995
0.666667,0.0575968
0.733333,0.0466733
0.8,0.0377358
0.866667,0.0268123
0.933333,0.0178749
1,0.00794439
0.25,1
0.5,0.498513
0.75,0.195243
1,0.0901883
0.5,1
1,0.330693
0.166667,1
0.333333,0.498516
0.5,0.246291
0.666667,0.0801187
0.833333,0.0237389
1,0.0207715
0.166667,1
0.333333,0.498519
0.5,0.330701
0.666667,0.160908
0.833333,0.0641658
1,0.0128332
0.25,1
0.5,0.195266
0.75,0.136095
1,0.00591716
0.25,1
0.5,0.498522
0.75,0.246305
1,0.117241
0.333333,1
0.666667,0.330709
1,0.102362
0.5,1
1,0.498525
0.0833333,1
0.166667,0.498528
0.25,0.330716
0.333333,0.24632
0.416667,0.195289
0.5,0.160942
0.583333,0.0902846
0.666667,0.0716389
0.75,0.0520118
0.833333,0.0421982
0.916667,0.030422
1,0.00392542
0.25,1
0.5,0.498531
0.75,0.136141
1,0.0577865
0.25,1
0.5,0.330724
0.75,0.0802348
1,0.00195695
0.166667,1
0.333333,0.498534
0.5,0.246334
0.666667,0.117302
0.833333,0.0469208
1,0
0.333333,1
0.666667,0.195313
1,0.015625
0.125,1
0.25,0.498537
0.375,0.330732
0.5,0.160976
0.625,0.102439
0.75,0.0380488
0.875,0.0341463
1,0.0107317
0.5,1
1,0.0643275
0.333333,1
0.666667,0.498539
1,0.246349
0.25,1
0.5,0.330739
0.75,0.136187
1,0.0272374
0.25,1
0.5,0.498542
0.75,0.195335
1,0.090379
0.125,1
0.25,0.498545
0.375,0.330747
0.5,0.246363
0.625,0.161009
0.75,0.117362
0.875,0.071775
1,0.0184287
0.25,1
0.5,0.498548
0.75,0.0803485
1,0.0242014
0.166667,1
0.333333,0.330754
0.5,0.195358
0.666667,0.102515
0.833333,0.0522244
1,0.0212766
0.166667,1
0.333333,0.498551
0.5,0.246377
0.666667,0.136232
0.833333,0.057971
1,0.00869565
0.5,1
1,0.042471
0.25,1
0.5,0.498554
0.75,0.330762
1,0.161041
0.1,1
0.2,0.498556
0.3,0.246391
0.4,0.19538
0.5,0.117421
0.6,0.0904716
0.7,0.0644851
0.8,0.0471607
0.9,0.0307988
1,0.0134745
0.5,1
1,0.330769
0.5,1
1,0.498559
0.5,1
1,0.136276
0.111111,1
0.222222,0.498562
0.333333,0.330777
0.444444,0.246405
0.555556,0.161074
0.666667,0.102589
0.777778,0.071908
0.888889,0.0383509
1,0.00671141
0.25,1
0.5,0.195402
0.75,0.0804598
1,0.0344828
0.5,1
1,0.498565
0.5,1
1,0.330784
0.25,1
0.5,0.498567
0.75,0.246418
1,0.117479
0.0833333,1
0.166667,0.49857
0.25,0.330791
0.333333,0.195424
0.416667,0.161106
0.5,0.13632
0.583333,0.0905624
0.666667,0.0581506
0.75,0.0524309
0.833333,0.0276454
0.916667,0.0162059
1,0.00476644
0.333333,1
0.666667,0.498573
1,0.246432
0.2,1
0.4,0.330798
0.6,0.102662
0.8,0.0646388
1,0.0114068
0.25,1
0.5,0.498575
0.75,0.042735
1,0.002849
0.5,1
1,0.195446
0.0833333,1
0.166667,0.498578
0.25,0.330806
0.333333,0.246445
0.416667,0.161137
0.5,0.117536
0.583333,0.0805687
0.666667,0.0720379
0.75,0.0473934
0.833333,0.0246445
0.916667,0.0189573
1,0.000947867
0.5,1
1,0.136364
0.333333,1
0.666667,0.498581
1,0.0217597
0.5,1
1,0.330813
0.166667,1
0.333333,0.498584
0.5,0.246459
0.666667,0.195467
0.833333,0.0906516
1,0.0311615
0.166667,1
0.333333,0.498586
0.5,0.33082
0.666667,0.161169
0.833333,0.102733
1,0.0386428
0.125,1
0.25,0.498589
0.375,0.246472
0.5,0.136406
0.625,0.117592
0.75,0.0583255
0.875,0.0348071
1,0.00940734
0.25,1
0.5,0.330827
0.75,0.195489
1,0.0526316
0.25,1
0.5,0.498592
0.75,0.0647887
1,0.0140845
0.5,1
1,0.0806754
0.166667,1
0.333333,0.498594
0.5,0.330834
0.666667,0.246485
0.833333,0.1612
1,0.0721649
0.25,1
0.5,0.498597
0.75,0.19551
1,0.090739
0.166667,1
0.333333,0.330841
0.5,0.136449
0.666667,0.102804
0.833333,0.0429907
1,0.0280374
0.2,1
0.4,0.498599
0.6,0.246499
0.8,0.117647
1,0.047619
0.5,1
1,0.00746269
0.25,1
0.5,0.498602
0.75,0.330848
1,0.16123
0.333333,1
0.666667,0.195531
1,0.0167598
0.333333,1
0.666667,0.498605
1,0.246512
0.5,1
1,0.330855
0.166667,1
0.333333,0.498607
0.5,0.13649
0.666667,0.0807799
0.833333,0.0584958
1,0.0250696
0.5,1
1,0.0649351
0.0625,1
0.125,0.49861
0.1875,0.330862
0.25,0.246525
0.3125,0.195551
0.375,0.16126
0.4375,0.117702
0.5,0.102873
0.5625,0.0908248
0.625,0.0722892
0.6875,0.0528267
0.75,0.0389249
0.8125,0.0315107
0.875,0.0194625
0.9375,0.0120482
1,0.0055607
0.5,1
1,0.0222222
0.5,1
1,0.498612
0.333333,1
0.666667,0.330869
1,0.0351201
0.333333,1
0.666667,0.498615
1,0.246537
0.25,1
0.5,0.195572
0.75,0.136531
1,0.00369004
0.25,1
0.5,0.498618
0.75,0.330876
1,0.16129
0.142857,1
0.285714,0.49862
0.428571,0.24655
0.571429,0.117755
0.714286,0.0478381
0.857143,0.0432383
1,0.00183993
0.2,1
0.4,0.330882
0.6,0.102941
0.8,0.0808824
1,0
0.25,1
0.5,0.498623
0.75,0.195592
1,0.0909091
0.0833333,1
0.166667,0.498625
0.25,0.330889
0.333333,0.246563
0.416667,0.16132
0.5,0.136572
0.583333,0.0724106
0.666667,0.0650779
0.75,0.0586618
0.833333,0.0284143
0.916667,0.0146654
1,0.0100825
0.5,1
1,0.498628
0.25,1
0.5,0.330896
0.75,0.195612
1,0.0530165
0.25,1
0.5,0.49863
0.75,0.246575
1,0.117808
0.166667,1
0.333333,0.498633
0.5,0.330902
0.666667,0.161349
0.833333,0.103008
1,0.0391978
0.5,1
1,0.136612
0.111111,1
0.222222,0.498635
0.333333,0.246588
0.444444,0.195632
0.555556,0.0909918
0.666667,0.0809827
0.777778,0.0318471
0.888889,0.0254777
1,0.0172884
0.5,1
1,0.330909
0.25,1
0.5,0.498638
0.75,0.0354223
1,0.00817439
0.1,1
0.2,0.49864
0.3,0.330916
0.4,0.2466
0.5,0.161378
0.6,0.11786
0.7,0.0725295
0.8,0.0480508
0.9,0.0226655
1,0.0199456
0.25,1
0.5,0.195652
0.75,0.0652174
1,0.0434783
0.25,1
0.5,0.498643
0.75,0.136652
1,0.0588235
0.25,1
0.5,0.330922
0.75,0.103074
1,0.0126582
0.333333,1
0.666667,0.498645
1,0.246612
0.125,1
0.25,0.498647
0.375,0.330929
0.5,0.195672
0.625,0.161407
0.75,0.091073
0.875,0.0532011
1,0.00631199
0.5,1
1,0.0810811
0.25,1
0.5,0.49865
0.75,0.246625
1,0.117912
0.25,1
0.5,0.330935
0.75,0.136691
1,0.028777
0.5,1
1,0.498652
0.5,1
1,0.195691
0.111111,1
0.222222,0.498655
0.333333,0.330942
0.444444,0.246637
0.555556,0.161435
0.666667,0.103139
0.777778,0.0726457
0.888889,0.0394619
1,0.0044843
0.25,1
0.5,0.498657
0.75,0.0653536
1,0.0152193
0.5,1
1,0.330948
0.0833333,1
0.166667,0.49866
0.25,0.246649
0.333333,0.19571
0.416667,0.136729
0.5,0.117962
0.583333,0.0911528
0.666667,0.0589812
0.75,0.0482574
0.833333,0.0321716
0.916667,0.0107239
1,0.00268097
0.5,1
1,0.0357143
0.125,1
0.25,0.498662
0.375,0.330955
0.5,0.161463
0.625,0.0811775
0.75,0.043711
0.875,0.0258698
1,0.000892061
0.333333,1
0.666667,0.498664
1,0.246661
0.166667,1
0.333333,0.330961
0.5,0.19573
0.666667,0.103203
0.833333,0.0533808
1,0.0177936
0.5,1
1,0.498667
0.333333,1
0.666667,0.136767
1,0.0230906
0.125,1
0.25,0.498669
0.375,0.330967
0.5,0.246673
0.625,0.161491
0.75,0.118012
0.875,0.0727595
1,0.0204082
0.25,1
0.5,0.498671
0.75,0.195748
1,0.0912312
0.25,1
0.5,0.330973
0.75,0.0654867
1,0.00884956
0.333333,1
0.666667,0.498674
1,0.246684
0.5,1
1,0.0812721
0.1,1
0.2,0.498676
0.3,0.33098
0.4,0.161518
0.5,0.136805
0.6,0.103266
0.7,0.059135
0.8,0.0397176
0.9,0.0291262
1,0.0132392
0.5,1
1,0.195767
0.2,1
0.4,0.498678
0.6,0.246696
0.8,0.118062
1,0.0484581
0.5,1
1,0.330986
0.5,1
1,0.498681
0.5,1
1,0.0439367
0.0833333,1
0.166667,0.498683
0.25,0.330992
0.333333,0.246708
0.416667,0.195786
0.5,0.161545
0.583333,0.0913082
0.666667,0.0728709
0.75,0.0535558
0.833333,0.0359965
0.916667,0.0324846
1,0.00702371
0.5,1
1,0.136842
0.5,1
1,0.498685
0.333333,1
0.666667,0.330998
1,0.103327
0.125,1
0.25,0.498688
0.375,0.246719
0.5,0.11811
0.625,0.0813648
0.75,0.0656168
0.875,0.0262467
1,0.015748
0.5,1
1,0.195804
0.25,1
0.5,0.49869
0.75,0.331004
1,0.161572
0.5,1
1,0.0052356
0.166667,1
0.333333,0.498692
0.5,0.246731
0.666667,0.136879
0.833333,0.0592851
1,0.0113339
0.5,1
1,0.33101
0.166667,1
0.333333,0.498695
0.5,0.195822
0.666667,0.0913838
0.833333,0.0234987
1,0.0182768
0.0833333,1
0.166667,0.498697
0.25,0.331017
0.333333,0.246742
0.416667,0.161599
0.5,0.118158
0.583333,0.103388
0.666667,0.07298
0.75,0.0486533
0.833333,0.0399652
0.916667,0.0208514
1,0.00347524
0.5,1
1,0.498699
0.125,1
0.25,0.331023
0.375,0.195841
0.5,0.136915
0.625,0.0814558
0.75,0.0537262
0.875,0.0294627
1,0.0017331
0.2,1
